gene,cell01,cell02,cell03,cell04,cell05,cell06,cell07,cell08,cell09,cell10,cell11,cell12
GENE0001,,,10,15,8,,,,,16,,11
GENE0002,,,,,,13,,2,,3,,5
GENE0003,,18,19,,,,7,,,,,16
GENE0004,,51,54,,40,,51,,68,,42,42
GENE0005,,8,,,,7,,,,2,,8
GENE0006,6,,,,,9,,,,,,7
GENE0007,67,56,,,,,,58,59,68,48,
GENE0008,23,,18,,,20,,20,20,,,14
GENE0009,,,1,,,,,,4,,,
GENE0010,15,12,,,,,,,,,,9
GENE0011,2,,,,,3,,2,2,,,
GENE0012,,,,4,,,,,,3,,
GENE0013,,,16,12,11,,,,,13,8,
GENE0014,,,,,,,,,,,,1
GENE0015,,,,,,,0,0,,,,
GENE0016,,,,,,2,,6,,,,
GENE0017,,,2,,,0,,,,1,,
GENE0018,,12,,11,,9,,,14,,,
GENE0019,,,,,,,,,,,1,
GENE0020,2,1,,,0,,,,,,,
GENE0021,,64,,49,56,,,,45,32,47,
GENE0022,7,,,,5,,5,5,,,5,
GENE0023,,,,,,,,11,8,7,,8
GENE0024,,,0,,,,,,,,,
GENE0025,7,,1,4,,,,,,,,
GENE0026,10,,6,5,,7,,,9,,10,
GENE0027,1,,,,,,,,,2,,1
GENE0028,10,,,,10,,,8,,14,,
GENE0029,2,,,5,,3,0,,,,,
GENE0030,4,,7,,,,7,5,3,,,
GENE0031,,,,,0,,3,,,,,
GENE0032,87,91,77,83,81,,92,90,80,89,,
GENE0033,,,9,6,3,5,,3,9,,,14
GENE0034,,1,,,,,1,3,,,2,
GENE0035,,,33,19,,,28,20,,,26,
GENE0036,,,,,,,,,,0,0,
GENE0037,10,,10,,7,,,12,,,,12
GENE0038,,,1,,,1,,,,,,1
GENE0039,2,,,,,0,0,,,,,
GENE0040,,15,,,11,11,,,6,,,15
GENE0041,,,,,,23,,,,14,,
GENE0042,3,,,,,,11,,,,,
GENE0043,7,,3,,,,,,,9,,
GENE0044,,,,,,4,10,,,6,,
GENE0045,,,,,,,1,,,,,0
GENE0046,,,,,,,,,,,1,2
GENE0047,5,2,,,,3,,1,,3,,
GENE0048,48,,25,,29,,26,34,,,,29
GENE0049,,5,,,,,,10,9,,,11
GENE0050,,,,,1,,,,,0,,
GENE0051,,12,11,,14,,,,,,,
GENE0052,,,,,,,1,5,8,,,
GENE0053,,,,2,,1,6,,6,,5,
GENE0054,20,,15,,,13,12,21,,,15,20
GENE0055,26,,,17,29,,25,31,,,,31
GENE0056,,,27,,,,14,35,,20,29,
GENE0057,,,,,,,,,,,,
GENE0058,,4,,,5,,,,,,11,7
GENE0059,14,13,13,,18,15,,9,,,,
GENE0060,,,,,,24,,,,,27,21
GENE0061,6,,,,,,,,,5,,
GENE0062,,,,9,6,,,,,,,
GENE0063,,,,,,3,,3,,,,
GENE0064,1,,,,2,,1,2,,2,5,
GENE0065,,,,,,,,,26,22,,25
GENE0066,47,37,,,45,42,47,56,,47,,
GENE0067,6,,,9,,4,5,,,,,
GENE0068,,21,,18,,16,27,,,35,22,31
GENE0069,,,11,11,,19,,,,,,
GENE0070,,5,,,3,,,1,,,,5
GENE0071,,10,,4,12,16,,,13,,,
GENE0072,61,,68,40,,61,,69,57,50,,50
GENE0073,6,6,,,5,10,,,,,,
GENE0074,53,,59,,,,,53,44,,50,64
GENE0075,0,,,,,,,0,,,,
GENE0076,,20,,19,20,,,,20,,20,16
GENE0077,,15,12,,,8,7,,,,2,
GENE0078,,7,,,,3,,7,,,,
GENE0079,,8,14,,,,9,,,,,
GENE0080,,,,,,,,,,,,
GENE0081,,10,,,,,,,9,,,7
GENE0082,10,,,,,,,8,,,,8
GENE0083,,51,,47,,,,,49,56,,
GENE0084,,,8,,,,2,9,,,,
GENE0085,,,,,0,,,,0,3,,
GENE0086,5,,,5,,,1,5,,,,
GENE0087,,23,,,,25,,,,22,25,
GENE0088,,,,,,,,,10,,,
GENE0089,5,2,,,,,,,,3,,4
GENE0090,22,,,,,,,,11,,19,
GENE0091,5,,,9,,9,,,,13,,8
GENE0092,19,,,19,,,,,,,22,
GENE0093,,3,,2,,3,,,,,2,
GENE0094,,8,,,,,,5,,,4,
GENE0095,,,,,,,4,,5,,,
GENE0096,2,,,1,,1,,,2,,,
GENE0097,10,,,15,,,,,,9,,11
GENE0098,9,14,,12,,,9,,11,,11,
GENE0099,13,,,,,,,,,,7,9
GENE0100,3,4,,,,5,4,,,,,
GENE0101,,1,,0,,,,,,,,2
GENE0102,9,4,4,,,,,5,,,,
GENE0103,,7,,,,,,1,,,,
GENE0104,,,,2,,,,,3,0,,2
GENE0105,9,3,,,,5,,,,,,6
GENE0106,12,9,,,,,,13,,6,,
GENE0107,,72,,,90,96,,65,74,,89,92
GENE0108,8,,,11,,9,7,,,,,
GENE0109,,,,11,,8,9,,8,,19,
GENE0110,,,,,,,,,,,,6
GENE0111,,,,0,,,,,,,1,
GENE0112,,3,,1,,9,,12,8,,,
GENE0113,8,,,,,,6,,8,,,
GENE0114,199,199,164,,,,208,212,177,181,181,196
GENE0115,,,,,4,6,,,,1,7,3
GENE0116,6,,,,,7,,,,4,,15
GENE0117,,,,3,,4,,,8,,,8
GENE0118,,,,,,1,,,2,,,
GENE0119,,,31,29,41,23,29,,38,32,,38
GENE0120,,16,28,21,,18,,,23,20,23,
GENE0121,,23,,,24,,20,,,,,15
GENE0122,,,,,,,4,,,,2,
GENE0123,43,,44,57,45,,,,,47,,
GENE0124,,,,,,,,,,,,
GENE0125,16,,16,16,17,,12,25,15,,15,27
GENE0126,123,117,117,127,109,141,141,,141,118,138,123
GENE0127,3,0,,,,,,2,1,,,
GENE0128,,,2,7,,1,,4,,,5,
GENE0129,9,,,,,7,,9,14,8,,9
GENE0130,,,,,,,,,3,,,
GENE0131,,,,,,,,,,,,
GENE0132,,,6,,8,,,,,,,5
GENE0133,,,1,,,3,,,,,,
GENE0134,18,15,10,6,14,,,,13,,22,
GENE0135,,,,,,,,,,,2,
GENE0136,54,50,,62,59,69,,48,66,,,63
GENE0137,,1,,,,,,3,,,,
GENE0138,4,1,,4,4,5,,7,,,5,
GENE0139,,21,20,,29,20,,21,,,,
GENE0140,,1,2,,,,,2,,,,
GENE0141,10,,,,,,,9,8,,,
GENE0142,33,44,,40,,,,32,41,,39,
GENE0143,,,,,,,,,,,,
GENE0144,,,,,,,11,,,,10,9
GENE0145,,11,,6,10,,9,,,,9,
GENE0146,,20,,,,,,,23,19,,
GENE0147,,,,,0,,,2,,,,
GENE0148,,,4,0,2,3,,,,,0,
GENE0149,14,10,15,12,,,,,18,13,16,20
GENE0150,,,,,,,,,9,,,
