gene_symbol	chromosome	start	biotype
TP53	chr1	57985	protein_coding
EGFR	chr2	21730	protein_coding
BRCA1	chr3	60470	protein_coding
KRAS	chr4	1425	protein_coding
MYC	chr5	95646	protein_coding
PTEN	chr6	95329	protein_coding
AKT1	chr7	35522	protein_coding
MTOR	chr8	66612	protein_coding
VEGFA	chr9	24416	protein_coding
CDK4	chr10	67542	protein_coding
1-Sep	chr11	14947	protein_coding
2-Sep	chr12	82959	protein_coding
1-Mar	chr13	40117	protein_coding
2-Mar	chr14	84748	protein_coding
4-Sep	chr15	67540	protein_coding
9-Sep	chr16	80818	protein_coding
1-Dec	chr17	27071	protein_coding
