sample,tissue_raw,gene_symbol
SMP001,BREAST,AKT1
SMP002,lung tissue,BRCA1
SMP003,liver,GAPDH
SMP004,lung,FOXP3
SMP005,kidny,MARCHF1
SMP006,kidny,FOXP3
SMP007,Lung,ACTB
SMP008,Breast,KRAS
SMP009,LUNG,ACTB
SMP010,kidney,VEGFA
SMP011,BREAST,TP53
SMP012,colon,KRAS
SMP013,Lung,MTOR
SMP014,LUNG,ACTB
SMP015,BREAST,SEPTIN1
SMP016,colon,VEGFA
SMP017,Colon,PTEN
SMP018,kidny,FOXP3
SMP019,BREAST,CDK4
SMP020,kidney,FOXP3
SMP021,colon,AKT1
SMP022,colon,MTOR
SMP023,LUNG,GAPDH
SMP024,BREAST,MTOR
SMP025,pulmonary,ACTB
