gene,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12
ENSG00001,4,9,5,8,3,6,2,10,4,4,4,
ENSG00002,3,4,1,4,1,5,4,2,2,2,0,8
ENSG00003,6,13,0,8,2,14,1,9,6,6,3,15
ENSG00004,0,3,0,4,3,4,5,8,4,2,2,3
ENSG00005,3,8,2,5,3,13,2,8,4,6,3,3
ENSG00006,0,1,0,2,1,1,0,0,0,0,0,1
ENSG00007,2,1,0,1,0,0,1,1,2,4,2,4
ENSG00008,6,29,4,27,8,19,7,21,8,23,12,15
ENSG00009,25,60,25,64,31,75,23,51,22,52,25,89
ENSG00010,280,719,204,739,311,751,264,593,308,560,297,707
ENSG00011,15,43,19,56,25,38,13,36,17,28,25,48
ENSG00012,5,5,2,8,2,7,3,12,8,9,4,6
ENSG00013,0,2,1,2,3,1,1,2,1,1,1,1
ENSG00014,12,25,7,32,9,18,12,27,13,24,9,24
ENSG00015,2,3,1,4,2,2,1,5,2,3,0,1
ENSG00016,2,6,1,8,1,2,3,3,4,2,5,7
ENSG00017,13,42,14,54,18,46,13,34,14,44,16,55
ENSG00018,8,22,5,22,11,21,5,16,9,17,2,24
ENSG00019,2,6,1,5,2,4,2,6,1,3,3,9
ENSG00020,3,2,0,2,1,2,1,2,1,1,1,1
ENSG00021,7,18,9,15,10,16,5,8,10,18,6,14
ENSG00022,9,21,9,24,13,21,6,23,15,10,12,26
ENSG00023,32,76,25,80,51,97,35,72,51,55,30,83
ENSG00024,1,0,2,1,0,4,0,0,0,0,0,3
ENSG00025,9,17,2,18,6,15,3,17,5,14,7,15
ENSG00026,12,40,10,57,20,45,16,50,17,,19,34
ENSG00027,2,5,2,10,5,9,6,9,3,4,4,16
ENSG00028,0,7,0,2,0,2,0,3,1,2,2,1
ENSG00029,2,6,2,2,3,9,2,3,0,6,5,6
ENSG00030,8,14,3,18,2,16,4,9,6,13,9,24
ENSG00031,1,7,1,12,6,11,6,8,1,15,2,12
ENSG00032,8,23,11,28,14,23,8,11,12,21,10,25
ENSG00033,21,68,19,78,30,81,28,56,25,41,33,76
ENSG00034,7,5,1,9,2,15,3,9,7,11,5,6
ENSG00035,24,66,16,61,28,64,27,56,30,54,28,78
ENSG00036,10,14,5,12,10,10,8,9,2,13,3,19
ENSG00037,6,21,7,27,11,18,11,20,9,18,15,27
ENSG00038,4,14,4,15,8,12,10,9,6,11,4,14
ENSG00039,11,22,5,28,11,22,12,13,6,12,5,30
ENSG00040,8,22,11,25,12,31,6,20,15,25,8,26
ENSG00041,11,35,11,43,11,36,10,28,9,26,16,26
ENSG00042,4,13,9,16,5,15,2,15,8,14,5,16
ENSG00043,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00044,8,30,14,32,13,28,18,31,14,18,17,36
ENSG00045,1,1,1,2,0,0,1,0,0,2,0,0
ENSG00046,2,9,3,7,3,5,1,7,7,7,2,7
ENSG00047,0,0,0,2,0,1,0,0,1,1,0,1
ENSG00048,51,95,44,130,52,134,44,90,38,95,50,102
ENSG00049,10,26,11,26,7,20,7,22,12,22,11,30
ENSG00050,6,11,2,10,6,6,9,7,4,11,3,17
ENSG00051,,87,19,75,34,75,32,70,43,51,41,87
ENSG00052,8,26,16,32,11,26,7,24,9,29,7,29
ENSG00053,3,28,3,19,12,13,8,13,10,17,9,18
ENSG00054,2,21,8,26,10,19,12,15,11,14,10,27
ENSG00055,2,11,5,10,4,5,4,13,6,6,4,15
ENSG00056,0,1,4,2,0,1,1,3,1,4,1,4
ENSG00057,16,49,17,52,15,40,16,34,18,42,18,45
ENSG00058,4,10,5,12,8,13,2,13,8,9,6,22
ENSG00059,1,1,1,1,0,0,0,0,0,3,1,3
ENSG00060,12,23,8,25,12,29,11,22,12,18,7,19
ENSG00061,2,13,5,6,12,18,6,14,8,15,6,15
ENSG00062,58,126,30,121,50,133,40,96,37,100,52,109
ENSG00063,10,30,2,23,9,21,4,18,8,10,5,16
ENSG00064,0,1,1,2,1,5,1,3,2,2,2,4
ENSG00065,1,1,1,1,1,0,2,1,1,1,1,3
ENSG00066,20,62,8,57,25,70,22,60,29,53,40,71
ENSG00067,5,15,4,24,5,14,2,12,11,15,4,10
ENSG00068,1,8,1,11,0,5,4,2,1,4,1,4
ENSG00069,2,7,4,1,2,8,1,4,4,5,3,10
ENSG00070,27,52,14,66,32,77,21,41,34,58,29,79
ENSG00071,8,30,3,20,15,22,18,27,8,16,11,28
ENSG00072,13,55,14,34,18,63,15,43,22,42,23,61
ENSG00073,8,17,9,17,8,15,11,18,15,6,9,24
ENSG00074,1,6,0,4,1,8,3,5,1,2,2,5
ENSG00075,48,131,40,138,46,128,45,109,71,93,58,134
ENSG00076,0,7,3,10,3,,4,9,2,12,5,9
ENSG00077,19,37,15,45,17,33,13,38,16,29,17,64
ENSG00078,20,46,11,62,23,49,23,34,19,36,25,64
ENSG00079,7,18,6,16,3,15,7,8,7,14,7,17
ENSG00080,3,2,1,5,1,3,0,4,2,6,0,3
ENSG00081,2,3,4,1,3,4,3,4,3,3,2,9
ENSG00082,11,26,8,38,14,39,12,35,18,22,14,43
ENSG00083,9,30,10,22,13,27,4,30,13,19,13,23
ENSG00084,23,70,21,71,22,74,20,73,39,54,27,69
ENSG00085,24,58,24,67,26,66,19,40,21,37,25,61
ENSG00086,2,2,1,5,3,6,1,4,1,1,3,2
ENSG00087,32,71,32,86,29,90,30,71,46,55,30,100
ENSG00088,1,5,1,3,2,5,3,4,2,2,2,6
ENSG00089,12,23,10,31,13,30,8,27,16,21,9,26
ENSG00090,101,254,80,310,111,287,106,225,106,208,112,296
ENSG00091,8,24,5,24,10,17,11,21,6,16,8,19
ENSG00092,0,1,0,2,0,2,3,0,0,0,0,0
ENSG00093,1,11,4,8,4,10,4,10,9,6,6,9
ENSG00094,64,189,57,198,77,217,74,190,81,166,95,221
ENSG00095,7,9,6,12,4,17,4,12,4,9,3,10
ENSG00096,16,60,19,82,27,89,26,60,29,62,40,73
ENSG00097,2,3,1,2,1,5,1,6,3,9,5,5
ENSG00098,3,5,2,7,1,11,3,6,5,7,7,7
ENSG00099,2,11,5,12,6,9,5,6,8,10,8,16
ENSG00100,50,130,26,147,67,166,53,136,75,129,60,170
ENSG00101,0,6,,14,8,12,6,12,5,8,3,15
ENSG00102,1,2,1,1,2,1,1,1,1,1,1,1
ENSG00103,86,250,70,266,132,259,109,210,100,208,105,280
ENSG00104,8,21,5,23,7,14,9,17,6,12,8,27
ENSG00105,11,32,11,44,17,45,15,25,21,31,13,38
ENSG00106,0,1,1,2,0,4,0,2,1,1,0,2
ENSG00107,9,12,5,27,6,18,8,16,6,15,15,19
ENSG00108,3,18,8,12,5,13,6,8,6,6,6,10
ENSG00109,3,5,0,4,1,3,3,5,2,2,3,5
ENSG00110,14,33,15,36,16,27,15,25,18,24,14,39
ENSG00111,1,1,2,0,2,3,1,2,0,1,0,2
ENSG00112,1,6,1,6,1,2,1,5,3,4,3,5
ENSG00113,23,71,14,43,31,59,20,63,27,46,27,68
ENSG00114,2,5,5,5,5,2,2,7,1,3,3,6
ENSG00115,2,12,4,5,2,11,2,7,2,8,4,4
ENSG00116,6,15,8,11,8,18,8,18,4,14,7,19
ENSG00117,0,7,3,15,1,10,5,11,4,6,4,11
ENSG00118,13,23,9,43,12,37,19,32,13,27,9,31
ENSG00119,9,19,6,17,10,24,3,7,4,14,9,19
ENSG00120,3,3,1,5,3,2,1,4,0,2,0,5
ENSG00121,4,4,3,8,0,5,2,4,5,4,3,2
ENSG00122,1,5,1,3,5,5,1,4,0,4,3,4
ENSG00123,3,9,2,6,5,3,3,11,4,6,2,5
ENSG00124,7,20,2,8,0,20,6,9,7,14,8,20
ENSG00125,6,26,5,28,13,20,5,24,9,17,8,14
ENSG00126,0,0,0,1,0,1,0,0,,1,1,1
ENSG00127,21,46,19,52,18,41,27,49,25,40,20,52
ENSG00128,6,16,11,12,9,16,4,11,7,11,8,17
ENSG00129,1,5,1,4,1,5,2,3,2,1,1,5
ENSG00130,21,52,11,67,20,38,16,32,19,35,17,59
ENSG00131,1,2,0,1,1,0,0,1,0,1,0,0
ENSG00132,2,1,1,0,0,2,0,0,0,2,1,2
ENSG00133,87,187,41,205,90,201,56,162,92,136,88,212
ENSG00134,7,32,6,18,8,18,6,14,8,15,3,17
ENSG00135,3,5,1,5,4,6,2,5,2,4,3,4
ENSG00136,12,10,6,23,5,19,5,17,4,11,10,22
ENSG00137,6,11,4,18,4,11,4,11,6,9,7,15
ENSG00138,5,16,5,16,7,21,9,11,7,9,9,14
ENSG00139,6,22,4,21,20,27,8,19,14,13,14,17
ENSG00140,5,7,1,9,6,8,3,9,6,7,7,14
ENSG00141,5,15,5,11,9,19,11,15,8,16,10,14
ENSG00142,5,15,2,14,6,7,7,8,3,8,9,6
ENSG00143,0,5,2,6,2,10,4,4,4,4,4,2
ENSG00144,3,2,1,6,1,6,3,2,4,3,1,5
ENSG00145,30,60,23,80,32,69,26,69,32,56,34,74
ENSG00146,13,31,13,34,14,29,8,34,18,12,17,36
ENSG00147,17,47,12,50,29,51,26,43,20,51,19,50
ENSG00148,3,17,4,18,4,11,5,14,4,9,3,18
ENSG00149,7,20,7,16,6,14,6,14,13,19,9,10
ENSG00150,4,17,0,21,5,15,4,14,5,7,5,16
ENSG00151,22,45,17,62,27,58,18,46,,38,21,52
ENSG00152,5,6,0,13,2,7,5,11,4,9,3,9
ENSG00153,1,12,2,4,2,2,5,5,4,3,3,3
ENSG00154,12,23,9,33,13,26,9,24,15,19,19,38
ENSG00155,3,10,8,7,0,14,5,15,4,8,8,13
ENSG00156,9,20,8,20,4,16,6,14,4,22,8,26
ENSG00157,12,38,8,37,13,33,18,24,19,25,7,27
ENSG00158,2,5,5,7,4,7,1,9,5,6,3,10
ENSG00159,3,16,4,21,12,9,2,6,1,12,3,10
ENSG00160,4,9,4,11,4,12,5,11,4,8,1,11
ENSG00161,27,60,18,54,32,71,29,47,31,67,29,56
ENSG00162,4,14,6,25,7,13,3,14,5,6,9,13
ENSG00163,3,13,6,16,5,18,5,7,11,15,6,21
ENSG00164,1,3,0,9,0,4,1,3,0,3,2,4
ENSG00165,17,37,7,30,16,38,10,34,14,27,19,38
ENSG00166,10,19,7,23,6,31,8,36,7,20,15,24
ENSG00167,2,5,1,9,5,2,1,3,3,2,4,6
ENSG00168,47,158,42,152,72,151,43,125,72,108,76,148
ENSG00169,10,16,8,23,9,28,11,16,7,17,13,19
ENSG00170,0,6,1,9,2,7,2,6,4,6,3,5
ENSG00171,7,17,4,15,5,12,7,13,7,11,4,18
ENSG00172,2,8,3,7,5,8,3,11,6,10,1,12
ENSG00173,39,93,30,101,39,104,39,82,40,71,34,100
ENSG00174,18,48,11,49,18,38,17,43,18,39,15,48
ENSG00175,3,32,6,17,15,25,10,27,11,18,11,28
ENSG00176,45,90,,111,43,110,41,85,59,99,56,108
ENSG00177,4,0,4,7,5,6,2,4,1,2,1,7
ENSG00178,11,27,9,29,18,40,12,24,22,27,28,46
ENSG00179,9,21,4,28,14,29,12,22,10,21,12,20
ENSG00180,6,12,4,9,5,5,5,11,8,9,8,9
ENSG00181,6,15,5,16,4,12,3,8,10,10,6,12
ENSG00182,19,33,11,42,20,36,7,41,22,45,23,57
ENSG00183,21,43,14,39,23,56,14,43,16,27,16,52
ENSG00184,0,1,0,3,1,2,0,1,3,2,1,0
ENSG00185,36,121,28,126,54,140,44,103,51,110,56,138
ENSG00186,25,53,11,51,31,71,21,39,21,48,27,68
ENSG00187,3,7,1,12,5,11,6,10,6,6,4,12
ENSG00188,0,2,0,4,3,5,3,4,2,4,2,9
ENSG00189,23,62,10,53,24,61,20,54,19,36,16,54
ENSG00190,12,27,5,21,7,25,11,27,17,25,9,37
ENSG00191,15,41,6,34,11,29,7,23,14,22,13,26
ENSG00192,9,23,12,34,16,30,9,31,13,19,21,36
ENSG00193,23,59,14,67,20,56,25,40,32,48,30,70
ENSG00194,15,49,17,53,24,45,11,42,17,33,12,38
ENSG00195,3,10,0,3,8,11,3,6,4,3,4,12
ENSG00196,2,7,2,5,4,8,3,10,4,6,2,8
ENSG00197,8,19,15,15,7,24,10,13,9,14,3,25
ENSG00198,89,195,68,234,98,264,86,182,107,172,98,243
ENSG00199,5,8,4,13,2,12,5,14,4,8,5,11
ENSG00200,7,17,10,33,13,23,8,31,9,17,16,28
